1,Concert,7000,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=models.Card@6767c1fc}
7,Teatru,775,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=models.Card@6767c1fc}
5,Stand up comedy,5,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=models.Card@6767c1fc}
1,Concert,7000,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=models.Card@6767c1fc}
7,Teatru,775,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=models.Card@6767c1fc}
5,Stand up comedy,5,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=models.Card@6767c1fc}
1,Concert,7000,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=models.Card@6767c1fc}
7,Teatru,775,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=models.Card@6767c1fc}
5,Stand up comedy,5,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=models.Card@6767c1fc}
1,Concert,7000,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=Card{id=1, cardNumber='0777 7777  7777 7777'}}
7,Teatru,775,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=Card{id=1, cardNumber='0777 7777  7777 7777'}}
5,Stand up comedy,5,Company{id=1, name='best company', cui='fdsdsfdfs', rating=0, card=Card{id=1, cardNumber='0777 7777  7777 7777'}}
